Party,Won
Bharatiya Janata Party - BJP,240.0
Indian National Congress - INC,99.0
Samajwadi Party - SP,37.0
All India Trinamool Congress - AITC,29.0
Dravida Munnetra Kazhagam - DMK,22.0
Telugu Desam - TDP,16.0
Janata Dal  (United) - JD(U),12.0
Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9.0
Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8.0
Shiv Sena - SHS,7.0
Lok Janshakti Party(Ram Vilas) - LJPRV,5.0
Yuvajana Sramika Rythu Congress Party - YSRCP,4.0
Rashtriya Janata Dal - RJD,4.0
Communist Party of India  (Marxist) - CPI(M),4.0
Indian Union Muslim League - IUML,3.0
Aam Aadmi Party - AAAP,3.0
Jharkhand Mukti Morcha - JMM,3.0
Janasena Party - JnP,2.0
Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2.0
Janata Dal  (Secular) - JD(S),2.0
Viduthalai Chiruthaigal Katchi - VCK,2.0
Communist Party of India - CPI,2.0
Rashtriya Lok Dal - RLD,2.0
Jammu & Kashmir National Conference - JKN,2.0
"United People’s Party, Liberal - UPPL",1.0
Asom Gana Parishad - AGP,1.0
Hindustani Awam Morcha (Secular) - HAMS,1.0
Kerala Congress - KEC,1.0
Revolutionary Socialist Party - RSP,1.0
Nationalist Congress Party - NCP,1.0
Voice of the People Party - VOTPP,1.0
Zoram People’s Movement - ZPM,1.0
Shiromani Akali Dal - SAD,1.0
Rashtriya Loktantrik Party - RLTP,1.0
Bharat Adivasi Party - BHRTADVSIP,1.0
Sikkim Krantikari Morcha - SKM,1.0
Marumalarchi Dravida Munnetra Kazhagam - MDMK,1.0
Aazad Samaj Party (Kanshi Ram) - ASPKR,1.0
Apna Dal (Soneylal) - ADAL,1.0
AJSU Party - AJSUP,1.0
All India Majlis-E-Ittehadul Muslimeen - AIMIM,1.0
Independent - IND,7.0
,
,
Bharatiya Janata Party - BJP,1.0
,
,
Telugu Desam - TDP,16.0
Yuvajana Sramika Rythu Congress Party - YSRCP,4.0
Bharatiya Janata Party - BJP,3.0
Janasena Party - JnP,2.0
,
,
Bharatiya Janata Party - BJP,2.0
,
,
Bharatiya Janata Party - BJP,9.0
Indian National Congress - INC,3.0
"United People’s Party, Liberal - UPPL",1.0
Asom Gana Parishad - AGP,1.0
,
,
Janata Dal  (United) - JD(U),12.0
Bharatiya Janata Party - BJP,12.0
Lok Janshakti Party(Ram Vilas) - LJPRV,5.0
Rashtriya Janata Dal - RJD,4.0
Indian National Congress - INC,3.0
Communist Party of India  (Marxist-Leninist)  (Liberation) - CPI(ML)(L),2.0
Hindustani Awam Morcha (Secular) - HAMS,1.0
Independent - IND,1.0
,
,
Indian National Congress - INC,1.0
,
,
Bharatiya Janata Party - BJP,10.0
Indian National Congress - INC,1.0
,
,
Bharatiya Janata Party - BJP,1.0
Independent - IND,1.0
,
,
Bharatiya Janata Party - BJP,1.0
Indian National Congress - INC,1.0
,
,
Bharatiya Janata Party - BJP,25.0
Indian National Congress - INC,1.0
,
,
Indian National Congress - INC,5.0
Bharatiya Janata Party - BJP,5.0
,
,
Bharatiya Janata Party - BJP,4.0
,
,
Bharatiya Janata Party - BJP,8.0
Jharkhand Mukti Morcha - JMM,3.0
Indian National Congress - INC,2.0
AJSU Party - AJSUP,1.0
,
,
Bharatiya Janata Party - BJP,17.0
Indian National Congress - INC,9.0
Janata Dal  (Secular) - JD(S),2.0
,
,
Indian National Congress - INC,14.0
Indian Union Muslim League - IUML,2.0
Communist Party of India  (Marxist) - CPI(M),1.0
Bharatiya Janata Party - BJP,1.0
Kerala Congress - KEC,1.0
Revolutionary Socialist Party - RSP,1.0
,
,
Independent - IND,1.0
,
,
Indian National Congress - INC,1.0
,
,
Bharatiya Janata Party - BJP,29.0
,
,
Indian National Congress - INC,13.0
Bharatiya Janata Party - BJP,9.0
Shiv Sena (Uddhav Balasaheb Thackrey) - SHSUBT,9.0
Nationalist Congress Party – Sharadchandra Pawar - NCPSP,8.0
Shiv Sena - SHS,7.0
Nationalist Congress Party - NCP,1.0
Independent - IND,1.0
,
,
Indian National Congress - INC,2.0
,
,
Voice of the People Party - VOTPP,1.0
Indian National Congress - INC,1.0
,
,
Zoram People’s Movement - ZPM,1.0
,
,
Indian National Congress - INC,1.0
,
,
Bharatiya Janata Party - BJP,7.0
,
,
Bharatiya Janata Party - BJP,20.0
Indian National Congress - INC,1.0
,
,
Indian National Congress - INC,1.0
,
,
Indian National Congress - INC,7.0
Aam Aadmi Party - AAAP,3.0
Shiromani Akali Dal - SAD,1.0
Independent - IND,2.0
,
,
Bharatiya Janata Party - BJP,14.0
Indian National Congress - INC,8.0
Communist Party of India  (Marxist) - CPI(M),1.0
Rashtriya Loktantrik Party - RLTP,1.0
Bharat Adivasi Party - BHRTADVSIP,1.0
,
,
Sikkim Krantikari Morcha - SKM,1.0
,
,
Dravida Munnetra Kazhagam - DMK,22.0
Indian National Congress - INC,9.0
Viduthalai Chiruthaigal Katchi - VCK,2.0
Communist Party of India - CPI,2.0
Communist Party of India  (Marxist) - CPI(M),2.0
Marumalarchi Dravida Munnetra Kazhagam - MDMK,1.0
Indian Union Muslim League - IUML,1.0
,
,
Bharatiya Janata Party - BJP,8.0
Indian National Congress - INC,8.0
All India Majlis-E-Ittehadul Muslimeen - AIMIM,1.0
,
,
Bharatiya Janata Party - BJP,2.0
,
,
Samajwadi Party - SP,37.0
Bharatiya Janata Party - BJP,33.0
Indian National Congress - INC,6.0
Rashtriya Lok Dal - RLD,2.0
Aazad Samaj Party (Kanshi Ram) - ASPKR,1.0
Apna Dal (Soneylal) - ADAL,1.0
,
,
Bharatiya Janata Party - BJP,5.0
,
,
All India Trinamool Congress - AITC,29.0
Bharatiya Janata Party - BJP,12.0
Indian National Congress - INC,1.0
